design_id,condition_id,paired_condition_id,task_family,episode_id,step,history_actions,history_outcomes,history_length,history_valence,response_mapping,continuation_advantage,semantic_hash,factor_continuation_value,factor_disengagement_value,factor_continuation_cost,factor_progress_evidence,factor_success_evidence,factor_uncertainty,factor_prior_investment,factor_controllability,factor_environmental_stability,factor_goal_continuity,factor_available_continuation_value,factor_available_disengagement_value,factor_available_continuation_cost,factor_available_progress_evidence,factor_available_success_evidence,factor_available_uncertainty,factor_available_prior_investment,factor_available_controllability,factor_available_environmental_stability,factor_available_goal_continuity,context_phase_order,context_a_history_valence,context_b_history_valence,context_a_history_actions,context_a_history_outcomes,context_b_history_actions,context_b_history_outcomes,context_context_return,context_cue_reliability,context_cue_probability,context_change_point,context_cue_rule,context_a_environment_rate,context_b_environment_rate,context_critical_contrast_id,domain,prediction_dual_history,prediction_latent_context,prediction_outcome_history,disagreement_variance,absolute_difference_dual_history_latent_context,absolute_difference_dual_history_outcome_history,absolute_difference_latent_context_outcome_history,disagreement_raw,disagreement_score,uncertainty_variance_dual_history,uncertainty_variance_latent_context,uncertainty_variance_outcome_history,uncertainty_raw,uncertainty_score,coverage_marginal,coverage_pairwise,coverage_task_factor,coverage_score,coverage_contextual,active_discrimination_score,selection_unit,random_priority,sampling_strategy,selection_seed,split
theory_resolution_contextual_v1,theory_resolution_contextual_v1-7808ed37ab539141-m0,theory_resolution_contextual_v1-7808ed37ab539141,debugging,theory_resolution_contextual_v1-7808ed37ab539141,3,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,7808ed37ab539141ca4d60864bb69b859ffd50ec11ac912beb5dc3c2e0a60273,medium,medium,high,positive,high,low,low,low,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,mixed,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, -1, 0]",B,high,0.95,change_point,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,0.288,0.537,critical-debugging-00004508,debugging:contextual,0.08011846169610382,0.08994964353245904,0.0564840974655032,0.00019724200916041316,0.00983118183635523,0.023634364230600613,0.03346554606695584,0.00983118183635523,0.14885,0.0020534626260672894,0.0018088131695909787,0.00189519798217974,0.0019191579259460027,0.66955,0.00923099517894502,0.015102448038560024,0.023876824371965873,0.74065,0.750025,0.426975,context:critical-debugging-00004508,0.664846801107436,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-dfae7ada91291824-m0,theory_resolution_contextual_v1-dfae7ada91291824,debugging,theory_resolution_contextual_v1-dfae7ada91291824,3,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",2.0,dfae7ada912918247a37510a358b89ada2fa906f4e894d358fdabaa5a8a0f6a7,medium,low,low,positive,medium,low,low,low,stable,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",mixed,negative,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]","[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",B,medium,0.8,change_point,Subsystem signatures identify independently reproduced causal failures.,0.729,0.411,critical-debugging-00004823,debugging:contextual,-0.37247215923094423,0.07769614949259618,-0.27631602656991905,0.03746912542531719,0.4501683087235404,0.09615613266102518,0.3540121760625152,0.4501683087235404,0.8858,0.0028192797725814793,0.00201877372520832,0.0027296299816022755,0.0025225611597973585,0.87585,0.00935643179238608,0.015549411298279366,0.023669709159236985,0.8297875,0.750025,0.869309375,context:critical-debugging-00004823,0.14469574975363053,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-8189383793f7a567-m0,theory_resolution_contextual_v1-8189383793f7a567,debugging,theory_resolution_contextual_v1-8189383793f7a567,3,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",2.0,8189383793f7a567b079eca88f95c2795e79c2c95976341e69aa49c04b0a95ac,medium,low,low,positive,medium,low,low,low,stable,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,mixed,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, -1, 0]",B,medium,0.8,change_point,Subsystem signatures identify independently reproduced causal failures.,0.729,0.411,critical-debugging-00004823,debugging:contextual,0.16568850499863774,0.1589087461220089,0.13198387075916895,0.00021187960143845166,0.00677975887662885,0.03370463423946879,0.02692487536283994,0.00677975887662885,0.114,0.0018203218716207085,0.0017486871132315284,0.0017430532375288274,0.0017706874074603547,0.5874,0.00935643179238608,0.015549411298279366,0.023669709159236985,0.8297875,0.750025,0.411296875,context:critical-debugging-00004823,0.782498096813192,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-9d51cb7d16fa416a-m0,theory_resolution_contextual_v1-9d51cb7d16fa416a,debugging,theory_resolution_contextual_v1-9d51cb7d16fa416a,3,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,9d51cb7d16fa416a25344be4acd7d0a0944386562c8aa50f5a9eb872066c5f2d,medium,low,high,positive,high,high,high,high,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",mixed,negative,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]","[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",novel_C,high,0.95,same_environment,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,0.387,0.852,critical-debugging-00003320,debugging:contextual,-0.11660610883885925,0.40998643544284885,-0.016775330418805412,0.052154610757154884,0.5265925442817081,0.09983077842005383,0.42676176586165426,0.5265925442817081,0.92935,0.0035085766761931295,0.002181072300526763,0.0031138435284074183,0.002934497501709104,0.9319,0.00926004141489185,0.01520772758736462,0.023545490114969102,0.685225,0.750025,0.86895625,context:critical-debugging-00003320,0.8018211111821906,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-39640c6e3444c780-m0,theory_resolution_contextual_v1-39640c6e3444c780,debugging,theory_resolution_contextual_v1-39640c6e3444c780,3,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,39640c6e3444c78029d84b8a48eef364f810e2e50b13b1b0494462881ae107eb,medium,low,high,positive,high,high,high,high,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,mixed,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, -1, 0]",novel_C,high,0.95,same_environment,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,0.387,0.852,critical-debugging-00003320,debugging:contextual,0.4215545553907232,0.4290839918537346,0.3915245669102828,0.0002632447804076326,0.0075294364630114075,0.03002998848044036,0.03755942494345177,0.0075294364630114075,0.1235,0.0028447809862515803,0.0021313468318858754,0.0022873661533763983,0.002421164657171285,0.8545,0.00926004141489185,0.01520772758736462,0.023545490114969102,0.685225,0.750025,0.44668125000000003,context:critical-debugging-00003320,0.4528376652616066,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-fc27d4ca2c996f55-m0,theory_resolution_contextual_v1-fc27d4ca2c996f55,debugging,theory_resolution_contextual_v1-fc27d4ca2c996f55,3,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,fc27d4ca2c996f5564a6531d0c3d83360737da629a01eab36acb226bf4aaa03b,medium,low,high,neutral,high,low,high,high,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",mixed,negative,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]","[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",A,high,0.95,same_environment,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,0.621,0.213,critical-debugging-00000512,debugging:contextual,-0.5639927644988774,-0.07839045585839666,-0.46471278948904926,0.043879006784083345,0.4856023086404807,0.0992799750098281,0.3863223336306526,0.4856023086404807,0.9066,0.0030173752469865684,0.001928384600465974,0.00259526535790681,0.0025136750684531177,0.8745,0.009340500226072537,0.015460574718662556,0.023592744083558558,0.7879375,0.750025,0.868909375,context:critical-debugging-00000512,0.9707306877403294,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-a8c0ed3187c7b5ff-m0,theory_resolution_contextual_v1-a8c0ed3187c7b5ff,debugging,theory_resolution_contextual_v1-a8c0ed3187c7b5ff,3,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,a8c0ed3187c7b5ffeba618f203b4c54d39a8009c975a01dee48ffb53bb30d07c,medium,low,high,neutral,high,low,high,high,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,mixed,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, -1, 0]",A,high,0.95,same_environment,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,0.621,0.213,critical-debugging-00000512,debugging:contextual,-0.0258321002692955,-0.42214647125434346,-0.056412892159961925,0.03241792403990229,0.39631437098504796,0.030580791890666426,0.36573357909438153,0.39631437098504796,0.8496,0.002423218906788931,0.003637616690614696,0.001895445017994501,0.0026520935384660425,0.89835,0.009340500226072537,0.015460574718662556,0.023592744083558558,0.7879375,0.750025,0.846371875,context:critical-debugging-00000512,0.6988736317433708,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-a77520c52317c2c2-m0,theory_resolution_contextual_v1-a77520c52317c2c2,debugging,theory_resolution_contextual_v1-a77520c52317c2c2,3,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,a77520c52317c2c210e560bbb043f70f987867b72ca32712dd1611618e3504b4,medium,high,low,negative,low,low,high,high,changing,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]","[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",A,medium,0.8,same_environment,Subsystem signatures identify independently reproduced causal failures.,0.291,0.498,critical-debugging-00002603,debugging:contextual,-2.1513058865244616,-2.7792926724508287,-2.0548126535521547,0.10317218278788885,0.627986785926367,0.09649323297230694,0.724480018898674,0.627986785926367,0.9526,0.00386571512454632,0.0015842341019130708,0.0027346013800347217,0.0027281835354980373,0.90885,0.009286046744583446,0.01519923878899432,0.02342993340615614,0.6602875,0.750025,0.868584375,context:critical-debugging-00002603,0.9771439030403748,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-d266318802820d26-m0,theory_resolution_contextual_v1-d266318802820d26,debugging,theory_resolution_contextual_v1-d266318802820d26,3,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,d266318802820d26e7c364c1157c985f2e7291d33b4d69c748155977e2316361,medium,high,low,negative,low,low,high,high,changing,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]","[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",A,medium,0.8,same_environment,Subsystem signatures identify independently reproduced causal failures.,0.291,0.498,critical-debugging-00002603,debugging:contextual,-2.9074788830615486,-2.233805335473628,-2.944740628483367,0.1067392752487132,0.6736735475879208,0.03726174542181848,0.7109352930097392,0.6736735475879208,0.9595,0.0018358875463258648,0.0027987146951013253,0.0016668649154694558,0.0021004890522988823,0.75435,0.009286046744583446,0.01519923878899432,0.02342993340615614,0.6602875,0.750025,0.833409375,context:critical-debugging-00002603,0.4203648926520599,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-dc87fca07711dc07-m0,theory_resolution_contextual_v1-dc87fca07711dc07,debugging,theory_resolution_contextual_v1-dc87fca07711dc07,3,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,dc87fca07711dc07af797c6ddf81057af1350ebf2e182b9398d21ea0d44c14e2,medium,medium,low,negative,low,high,high,low,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]","[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",A,high,0.95,same_environment,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,0.372,0.246,critical-debugging-00000830,debugging:contextual,-1.5420972347349426,-2.270235141812557,-1.4441941853220925,0.1357903867341538,0.7281379070776142,0.09790304941285011,0.8260409564904643,0.7281379070776142,0.97735,0.0025172648890170726,0.002043356915671191,0.0018520107873861052,0.002137544197358123,0.769,0.009310074961696094,0.015292041215480468,0.02363536271830912,0.7484124999999999,0.750025,0.8680281249999999,context:critical-debugging-00000830,0.5083791450921024,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-0da8ecd8f229291d-m0,theory_resolution_contextual_v1-0da8ecd8f229291d,debugging,theory_resolution_contextual_v1-0da8ecd8f229291d,3,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,0da8ecd8f229291dc761f74e830c5c9ac84d9800234a76b94ebd41eb04eee6c3,medium,medium,low,negative,low,high,high,low,stable,same,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]","[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",A,high,0.95,same_environment,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,0.372,0.246,critical-debugging-00000830,debugging:contextual,-2.2982702312720287,-1.5098051683609173,-2.3341221602533055,0.14471789104062413,0.7884650629111114,0.03585192898127687,0.8243169918923883,0.7884650629111114,0.98615,0.0020243838731975067,0.002607670107951541,0.0015560690131579682,0.0020627076647690055,0.73885,0.009310074961696094,0.015292041215480468,0.02363536271830912,0.7484124999999999,0.750025,0.8648906249999999,context:critical-debugging-00000830,0.1713001953206067,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-c5f7e5b7d0ea113c-m0,theory_resolution_contextual_v1-c5f7e5b7d0ea113c,debugging,theory_resolution_contextual_v1-c5f7e5b7d0ea113c,3,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,c5f7e5b7d0ea113c3dc789b48e4b122ac3cc030a9752b0cae3dc79848320baec,low,low,medium,positive,low,high,high,high,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]","[""continue"", ""continue"", ""continue""]","[-1, -1, -1]",A,high,0.95,same_environment,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,0.678,0.273,critical-debugging-00001964,debugging:contextual,-1.7620437420284678,-0.9181906630900704,-1.7971197742467107,0.16509274770095447,0.8438530789383974,0.03507603221824285,0.8789291111566403,0.8438530789383974,0.98985,0.0020716239761143034,0.002404058446616271,0.001928772737888958,0.0021348183868731773,0.7678,0.00933104224968482,0.015471057215232209,0.0233479480550895,0.720925,0.750025,0.86710625,context:critical-debugging-00001964,0.40218853669578036,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-213e37c6d3b68867-m0,theory_resolution_contextual_v1-213e37c6d3b68867,debugging,theory_resolution_contextual_v1-213e37c6d3b68867,3,"[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,213e37c6d3b688678bb75be6c8f912dc4beda7157f7419832fe78aa8bbfbc12c,low,low,medium,positive,low,high,high,high,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""continue"", ""continue"", ""continue""]","[-1, -1, -1]","[""disengage"", ""continue"", ""disengage""]","[1, 1, 1]",A,high,0.95,same_environment,Memory faults respond to allocation diagnostics while protocol faults respond to packet-trace diagnostics.,0.678,0.273,critical-debugging-00001964,debugging:contextual,-1.0058707454913818,-1.784426179733386,-0.9071917993154979,0.15393625075481054,0.7785554342420042,0.09867894617588391,0.8772343804178881,0.7785554342420042,0.9853,0.002723775082968945,0.0017708831483053212,0.0016522400384114614,0.0020489660898952424,0.7326,0.00933104224968482,0.015471057215232209,0.0233479480550895,0.720925,0.750025,0.85603125,context:critical-debugging-00001964,0.11764443362480337,discriminating,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-4315076e6c76e745-m0,theory_resolution_contextual_v1-4315076e6c76e745,debugging,theory_resolution_contextual_v1-4315076e6c76e745,3,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,4315076e6c76e745b1916a4426efc6579d6ca5f7565f8b2ddaa894c6a8a675ae,low,low,high,positive,low,high,low,low,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",mixed,negative,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]","[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",novel_C,high,0.95,change_point,Subsystem signatures identify independently reproduced causal failures.,0.729,0.411,critical-debugging-00001619,debugging:contextual,-2.0430134419857735,-1.5128437476388692,-1.9361538407360948,0.05241003490012356,0.5301696943469043,0.10685960124967875,0.42331009309722556,0.5301696943469043,0.9314,0.003189043902928264,0.0020083139401139223,0.002803293775021264,0.0026668838726878166,0.9001,0.009297635217768187,0.015268592653387161,0.023500291770689893,0.699175,0.750025,0.86551875,context:critical-debugging-00001619,0.5492388676855837,discriminating,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-7b701a55ad210901-m0,theory_resolution_contextual_v1-7b701a55ad210901,debugging,theory_resolution_contextual_v1-7b701a55ad210901,3,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,7b701a55ad21090174eade8cbf2c9af9676e36142744de60383f4767b6df9bf3,low,low,high,positive,low,high,low,low,changing,new,True,True,True,True,True,True,True,True,True,True,"[""A1"", ""B"", ""A2""]",negative,mixed,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]","[""continue"", ""continue"", ""continue""]","[1, -1, 0]",novel_C,high,0.95,change_point,Subsystem signatures identify independently reproduced causal failures.,0.729,0.411,critical-debugging-00001619,debugging:contextual,-1.5048527777561915,-1.491088974389836,-1.527853943407007,0.00023001765013750197,0.013763803366355631,0.023001165650815558,0.03676496901717119,0.013763803366355631,0.18365,0.0018150499797604772,0.0020100597327502665,0.002006317757953544,0.0019438091568214292,0.68235,0.009297635217768187,0.015268592653387161,0.023500291770689893,0.699175,0.750025,0.43720625,context:critical-debugging-00001619,0.9537853470927465,discriminating,380229,model_discrimination
